ID IMDB;NOM;ANNEE;RATING;URL;LIEU TOURNAGE;GENRES;LANGUE;RESUME;PAYS;
tt0227445;The Score;2001;6.8;/title/tt0227445/?ref_=nm_flmg_t_4_act; Canada, Québec,Montréal Old Town District  Montréal;Action,Crime,Drama;English;An aging thief hopes to retire and live off his ill-gotten wealth with his lover when a young kid convinces him into doing one last heist that comes with a large payout.;United States
tt0120678;Free Money;1998;5.0;/title/tt0120678/?ref_=nm_flmg_t_5_act; Canada, Québec,Mansonville;Comedy,Crime;English;A prison warden, with a nasty habit of killing escapees, has teen twin daughters claiming to be pregnant. Their boyfriends marry them. The husbands' only way out of hell is to rob the money train.;Canada
tt0118768;The Brave;1997;6.1;/title/tt0118768/?ref_=nm_flmg_t_6_act; USA, California,Los Angeles;Drama;English;A down-on-his-luck American Indian recently released from jail is offered the chance to "star" as the victim of a snuff film, the resulting pay of which could greatly help his poverty stricken family.;United States
tt0116654;L'Île du Dr. Moreau;1996;4.5;/title/tt0116654/?ref_=nm_flmg_t_7_act; Australia,Queensland,;Horror,Sci-Fi,Thriller;English;After being rescued and brought to an island, a man discovers that its inhabitants are experimental animals being turned into strange-looking humans, all of it the work of a visionary doctor.;United States
tt8391714;Divine Rapture;1995;6.6;/title/tt8391714/?ref_=nm_flmg_t_8_act; Ireland, County Cork,Ballycotton  Cork;Short,Comedy;English;An unfinished film about a woman in a remote village, who dies only to rise from her coffin during the funeral. The woman is heralded as a saint, although it turns out she has a rare disorder that slows the heart-rate.;France
tt0112883;Don Juan DeMarco;1994;6.7;/title/tt0112883/?ref_=nm_flmg_t_9_act; USA, Hawaii,O'ahu;Comedy,Drama,Romance;English;A psychiatrist must cure a young patient who presents himself as Don Juan, the world's greatest lover.;United States
tt0103962;Christophe Colomb: La découverte;1992;4.4;/title/tt0103962/?ref_=nm_flmg_t_10_act; USA, Tennessee,Chattanooga;Adventure,Biography,Drama;English;Genoese navigator overcomes intrigue in the court of King Ferdinand and Queen Isabella of Spain and gains financing for his expedition to the East Indies.;United Kingdom
tt0099615;Premiers pas dans la Mafia;1990;6.5;/title/tt0099615/?ref_=nm_flmg_t_11_act; USA, New York, Manhattan  New York City;Comedy,Crime;English;An N.Y.C. film school student accepts a job with a local mobster who resembles a famous cinema godfather and who takes the young man under his wing, after demanding total loyalty.;United States
tt0097243;Une saison blanche et sèche;1989;7.0;/title/tt0097243/?ref_=nm_flmg_t_12_act;;Drama,Thriller;English;A white middle class South African suburbanite with no interest in politics agrees to help his black gardener find his jailed son. His investigation opens his eyes to the horrors committed by the secret police and turns him into a target.;United States
tt0839995;Superman II: The Richard Donner Cut;1980;7.6;/title/tt0839995/?ref_=nm_flmg_t_13_act; Canada, Alberta,Calgary;Action,Adventure,Romance;English;Superman agrees to sacrifice his powers to start a relationship with Lois Lane, unaware that three Kryptonian criminals he inadvertently released are conquering Earth.;United Kingdom
tt0080754;La formule;1980;5.6;/title/tt0080754/?ref_=nm_flmg_t_14_act; USA, California,Bel Air  Los Angeles;Crime,Thriller;English;The synthetic fuel production formula, invented by the Nazis at the end of World War II, is sought after by some who aim to sell it, and by others who wish to destroy it.;West Germany
tt0078788;Apocalypse Now;1979;8.4;/title/tt0078788/?ref_=nm_flmg_t_15_act; Philippines, Aurora,Baler Bay  Baler;Drama,Mystery,War;English;A U.S. Army officer serving in Vietnam is tasked with assassinating a renegade Special Forces Colonel who sees himself as a god.;United States
tt0086705;Ellis Island, les portes de l'espoir;1984;7.1;/title/tt0086705/?ref_=nm_flmg_t_1_act; UK, England, Isle of Dogs  London;Drama,History;English;The lives and struggles of some of the countless immigrants who arrived on Ellis Island during the 19th century in search of the American Dream.;United States
tt0087803;1984;1984;7.1;/title/tt0087803/?ref_=nm_flmg_t_2_act; UK, England, Battersea  London;Drama,Sci-Fi;English;In a totalitarian future society, a man, whose daily work is re-writing history, tries to rebel by falling in love.;United Kingdom
tt0085107;Wagner;1983;7.4;/title/tt0085107/?ref_=nm_flmg_t_3_act; Ireland, County Dublin,Dublin;Biography,Drama,History;English;A huge panorama of Richard Wagner's life and work, from before the 1848 revolution, through his exile in Switzerland, his rescue by the besotted King Ludwig II of Bavaria, to the final triumph at Bayreuth. Richard Wagner's radical musical and political ideas, his German nationalism, and even his anti-Semitism are set in the context of his life and times.;United Kingdom
tt0159876;Great Performances;1983;7.9;/title/tt0159876/?ref_=nm_flmg_t_4_act;;Music,Musical;;Filmed and televised versions of theater productions, such as plays, musicals, operas, ballets, and concerts from around the world.;
tt0081859;L'homme qui tombe à pic;1982;7.1;/title/tt0081859/?ref_=nm_flmg_t_5_act; USA, California,Santa Clarita;Action,Adventure,Comedy;English;The adventures of a film stuntman who moonlights as a bounty hunter when movie work is slow.;United States
tt0079492;Lovespell;1981;5.2;/title/tt0079492/?ref_=nm_flmg_t_6_act;;Drama,Fantasy,Romance;English;The classic Arthurian tale of tragic love. In medieval times, Lord of Cornwall decides to marry an Irish princess Isolde. However, his most loyal knight Tristan becomes bewitched by her beauty and they fall hopelessly in love.;United States
tt0080536;Les âges du coeur;1981;5.7;/title/tt0080536/?ref_=nm_flmg_t_7_act; USA, New York,New York City;Drama;English;The story of the impossible love between a schoolgirl and a sixty-year-old painter.;Canada
tt0078320;La Percée d'Avranches;1979;5.0;/title/tt0078320/?ref_=nm_flmg_t_8_act; Austria, Vienna,St. Marx slaughterhouse;Drama,War;German;In 1944 a German sergeant gets involved in an anti-Hitler conspiracy, and saves the life of an American colonel.;West Germany
tt0081975;Absolution;1978;6.5;/title/tt0081975/?ref_=nm_flmg_t_9_act; UK, England,Ellesmere College  Shropshire;Drama,Mystery,Thriller;English;Two boys try to drive a strict priest mad with their confessed sins at a boarding school in England.;United Kingdom
tt0077289;California Hôtel;1978;6.2;/title/tt0077289/?ref_=nm_flmg_t_10_act; USA, California,21932 Pacific Coast Highway  Malibu;Comedy,Drama,Romance;English;Misadventures of four groups of guests at the Beverly Hills Hotel.;United States
tt0078492;Les oies sauvages;1978;6.8;/title/tt0078492/?ref_=nm_flmg_t_11_act; South Africa, near Messina,22°19'1.18"S 30° 7'37.56"E Sandriver bridge;Action,Adventure,Drama;English;A British banker hires a group of British mercenaries to rescue a deposed African President from the hands of a corrupt African dictator.;Switzerland
tt0077921;La grande menace;1978;6.9;/title/tt0077921/?ref_=nm_flmg_t_12_act; UK, England, College Green  Bristol;Drama,Mystery;English;A telekinetic novelist causes disasters simply by thinking about them.;United Kingdom
tt29120102;Exorcist II: The Heretic: Alternate Opening;1977;4.4;/title/tt29120102/?ref_=nm_flmg_t_13_act;;Short,Horror;English;An alternate opening to 'Exorcist II: The Heretic'.;United States
tt0075995;Equus;1977;7.1;/title/tt0075995/?ref_=nm_flmg_t_14_act; Canada, Ontario,Cinespace Film Studios - 11030 Highway 27  Kleinburg;Drama,Mystery;English;A psychiatrist attempts to uncover a troubled stable boy's disturbing obsession with horses.;United Kingdom
tt0076009;L'exorciste II: L'hérétique;1977;3.8;/title/tt0076009/?ref_=nm_flmg_t_15_act; USA, New York,New York City;Horror;Spanish;A teenage girl once possessed by a demon finds that it still lurks within her. Meanwhile, a priest investigates the death of the girl's exorcist.;United States
tt0088248;Joe Moran, le terrible;1984;6.5;/title/tt0088248/?ref_=nm_flmg_t_1_act; USA, New York,New York City;Drama;English;A wheelchair-bound, former boxer deals with his long estranged granddaughter whom is seeking financial help for her writing career and helping her loser boyfriend get out of debt with the local mob.;United States
tt0082970;Ragtime;1981;7.3;/title/tt0082970/?ref_=nm_flmg_t_2_act; USA, New York,81 West Main Street  Mt. Kisco;Drama;English;A young black pianist becomes embroiled in the lives of an upper-class white family set among the racial tensions, infidelity, violence and other nostalgic events in early 1900s New York City.;United States
tt0062676;Les rebelles de l'Arizona;1968;5.0;/title/tt0062676/?ref_=nm_flmg_t_3_act; USA, California,Santa Clarita;Drama,Romance,Western;English;A Confederate spy takes the sheriff job in a lawless Union town where people are hostile to him and where a crooked saloon owner peddles rifles to the renegade Indians.;United States
tt0331187;The Ballad of Smokey the Bear;1966;6.9;/title/tt0331187/?ref_=nm_flmg_t_4_act;;Animation,Adventure,Family;English;The origin of the great bear forest conservation crusader.;United States
tt0055256;Un, deux, trois;1961;7.9;/title/tt0055256/?ref_=nm_flmg_t_5_act; Germany, Berlin, Hildburghauser Strasse 224 - 232  Lichterfelde;Comedy;English;In West Berlin during the Cold War, a Coca-Cola executive is given the task of taking care of his boss' socialite daughter.;United States
tt0053849;Le héros du Pacifique;1960;7.1;/title/tt0053849/?ref_=nm_flmg_t_6_act; USA, California,Marine Corps Base Camp Pendleton;Biography,Drama,War;English;A semi-documentary dramatization of five weeks in the life of Vice Admiral William F. "Bull" Halsey, Jr., from his assignment to command the U.S. naval operations in the South Pacific to the Allied victory at Guadalcanal.;United States
tt0053272;L'épopée dans l'ombre;1959;7.0;/title/tt0053272/?ref_=nm_flmg_t_7_act; Ireland, County Wicklow, Herbert Road  Bray;Action,Drama,History;English;In 1920s Ireland, I.R.A. members are being led by the war mongering Dr. Sean Lenihan (James Cagney), as they fight oppressive British forces.;Ireland
tt0053109;Never Steal Anything Small;1959;6.0;/title/tt0053109/?ref_=nm_flmg_t_8_act; USA, California,Universal Studios - 100 Universal City Plaza  Universal City;Comedy,Drama,Musical;English;Jake MacIllaney will do just about anything to win the presidential election of longshoreman union Local 26. When he encounters young upright attorney Dan Cabot and Cabot's attractive wife, Linda, MacIllaney breaks up their marriage, pursues Linda, and pins a grand larceny rap on Dan. And all set to music!;United States
tt0050681;L'homme aux mille visages;1957;7.1;/title/tt0050681/?ref_=nm_flmg_t_9_act; USA, California,Universal Studios - 100 Universal City Plaza  Universal City;Biography,Drama;English;The life and career of vaudevillian and silent-screen horror star Lon Chaney, including his contentious relationship with his neurotic wife and his premature death.;United States
tt0408379;The Christophers;1957;7.9;/title/tt0408379/?ref_=nm_flmg_t_10_act;;Drama;English;;United States
tt0042141;Robert Montgomery Presents;1956;7.9;/title/tt0042141/?ref_=nm_flmg_t_11_act; USA, New York, Manhattan  New York City;Drama;English;Actor, Producer, and Director Robert Montgomery introduced each telecast, sometimes interviewing one of the stars, and sometimes appearing in the play.;United States
tt0049844;These Wilder Years;1956;6.8;/title/tt0049844/?ref_=nm_flmg_t_12_act; USA, California,Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd.  Culver City;Drama;English;A middle-aged man tries to reconnect with his illegitimate son, who was given to an orphanage many years ago.;United States
tt0049881;La loi de la prairie;1956;6.7;/title/tt0049881/?ref_=nm_flmg_t_13_act; USA, Colorado,Montrose;Drama,Romance,Western;English;With no law within 200 miles horse rancher Jeremy Rodak runs his spread with an iron hand and deals with rustlers even more ruthlessly.;United States
tt0048380;Permission jusqu'à l'aube;1955;7.6;/title/tt0048380/?ref_=nm_flmg_t_14_act;;Comedy,Drama,War;English;In the waning days of World War II, the cargo officer of a Navy supply ship chafes at its role far from the action in the Pacific's backwater areas, his frustration rising when its captain denies the crew liberty over petty irritations.;United States
tt0048604;Mes sept petits chenapans;1955;6.7;/title/tt0048604/?ref_=nm_flmg_t_15_act; USA, California, Hollywood  Los Angeles;Biography,Comedy,Drama;English;After the young wife of vaudevillian Eddie Foy passes away, he incorporates their seven children into the act and takes it on the road.;United States
tt0055214;La lame nue;1961;6.6;/title/tt0055214/?ref_=nm_flmg_t_1_act; UK, England,Tower Bridge  London;Crime,Mystery,Thriller;English;Five years after George Radcliffe was the chief witness in a high profile murder case, his wife receives a blackmailing letter accusing him of the crime.;United Kingdom
tt0053455;Cargaison dangereuse;1959;6.7;/title/tt0053455/?ref_=nm_flmg_t_2_act; USA, California,Long Beach;Adventure,Crime,Drama;English;A disgraced merchant marine officer elects to stay aboard his sinking cargo ship in order to prove the vessel was deliberately scuttled and, as a result, vindicate his good name.;United Kingdom
tt0053351;Ceux de Cordura;1959;6.4;/title/tt0053351/?ref_=nm_flmg_t_3_act; USA, Utah,St. George;Adventure,Drama,History;Spanish;An army major, himself guilty of cowardice, is asked to recommend soldiers for the Congressional Medal of Honor during the Mexican Border Incursion of 1916.;United States
tt0052545;Ne tirez pas sur le bandit;1959;6.4;/title/tt0052545/?ref_=nm_flmg_t_4_act; USA, California,Alperson's Ranch;Comedy,Western;English;Outlaw T.J. "Jesse" James tries to kill insurance agent Milford Farnsworth, who has been mistaken for him in order to collect on a big policy.;United States
tt0052876;La Colline des potences;1959;7.1;/title/tt0052876/?ref_=nm_flmg_t_5_act; USA, Washington,Nile;Western;English;Unusual western about a doctor with a dark past, whose life is complicated and ultimately redeemed by a young thief, and a pretty Swiss immigrant whom he nurses back to health.;United States
